Período,Año Académico,Cédula,Día Nacimiento,Mes Nacimiento,Año Nacimiento,Edad,Estado Civil,Sexo,Escuela,Año de Ingreso,Modalidad de Ingreso,Semestre Cursado ,Inscritas Anterior,Aprobadas Anterior,Retiradas Anterior,Reprobadas Anterior,Promedio Ponderado,Eficiencia,Inscritas en Curso,Realizando (Tesis/Pasantias),Dirección,Personas con quien Vive,Tipo de Vivienda,Ingreso Total,Total Egresos,Responsable Económico,Total Ingresos Responsable,Total Egresos Responsable,Opinion de losUsuarios
NaN,2015,1,18,06,1951,63,Viudo (a),1,Enfermería,2007,Convenios Interinstitucionales (nacionales e internacionales),5to sem.,2,2,0,0,10.9273,0.49110,1,No,Municipio Sucre,residencia estudiantil,Quinta o casa quinta,1500,6200,Usted mismo,0,0.0,5
NaN,NaN,2,03,01,1977,37,Casado (a),1,Enfermería,2006,Prueba Interna y/o propedéutico,6to sem.,2,más de 10,1,1,11.3140,0.66880,2,No,Guarenas - Guatire,Esposo (a) Hijos (as) ,Apartamento en edifico,2000,10720,esposo,7000,23050.0,5
NaN,2014,3,14,03,1979,35,Soltero (a),1,Enfermería,2006,Prueba Interna y/o propedéutico,5to sem.,1,1,1,1,11.4040,0.65120,2,No,Guarenas - Guatire,Familiares paternos,Casa en barrio urbano,5200,6700,ninguno,0,7300.0,4
NaN,2015,4,04,08,1982,32,Soltero (a),1,Enfermería,2010,"Convenios Internos (Deportistas, artistas, hijos empleados docente y obreros, Samuel Robinson)",3er sem.,2,2,2,2,69.787,0.46810,3,No,Municipio Libertador Caracas,Madre,Casa en barrio urbano,2000,2000,Madre,7500,9000.0,1
NaN,2015,5,25,11,1982,32,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,6to sem.,3,3,0,0,12.5230,0.83330,2,No,Municipio Sucre,Familiares maternos,Casa en barrio urbano,3700,3200,Familiares,1344482,1344482.0,4
1,2015,6,20,07,1986,28,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,9no sem.,2,2,0,0,14.4920,1.0,2,Si,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,2500,4000,Padre,14551,24000.0,5
NaN,2015,7,27,09,1986,28,Soltero (a),1,Enfermería,2007,Prueba Interna y/o propedéutico,4to sem.,2,1,0,0,06.,0.6,2,No,Municipio Libertador Caracas,Familiares maternos,Apartamento en edifico,2500,4500,Madre,2500,25300.0,5
2,2014,8,27,02,1989,26,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,8vo sem.,4,1,3,3,12.7390,0.89720,3,No,Municipio Sucre,Mi Mamá y mi hijo ,Casa en barrio urbano,4500,4500,Madre,10000,10000.0,5
1,2015,9,07,07,1989,25,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,9no sem.,2,2,0,0,12.7260,0.91450,2,Si,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,1900,2000,Madre,4500,4550.0,5
1,2015,10,10,12,1987,27,Soltero (a),0,Bioanálisis,2005,Prueba Interna y/o propedéutico,9no sem.,5,5,0,0,11.957,0.638,2,Si,Municipio Sucre,Padre,Apartamento en edifico,2500,6500,Padre,19152,28500.0,4
1,2015,11,19,11,1988,26,Soltero (a),1,Enfermería,2012,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,13.6220,1.0,3,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,2500,2500,Padre,12650,12600.0,5
NaN,2015,12,04,07,1988,26,Soltero (a),1,Bioanálisis,2007,Prueba Interna y/o propedéutico,7mo sem.,4,2,0,0,12.1350,0.56910,4,No,,Ambos padres,Casa en barrio urbano,2600,14740,Madre,15186,39960.0,5
1,2015,13,10,51,98,26,Soltero (a),1,Bioanálisis,2007,Prueba Interna y/o propedéutico,8vo sem.,2,0,0,0,12.4880,0.64500,2,No,Municipio Baruta,Ambos padres,Apartamento en edifico,6500,6500,Madre,12000,12000.0,5
1,2015,14,14,08,1988,26,Soltero (a),1,Bioanálisis,2007,Asignado OPSU,10mo sem.,2,2,0,0,13.921,0.9272,2,Si,Municipio Sucre,Amigos,Habitación alquilada,6300,6300,Madre,19757,19700.0,5
1,2015,15,25,01,1990,25,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,10mo sem.,0,0,0,0,13.0970,0.82350,1,Si,Altos Mirandinos,Ambos padres,Casa de vecindad,2000,2000,Padre,5622,5622.0,5
2,2014,16,26,12,1989,25,Soltero (a),0,Bioanálisis,2007,Prueba Interna y/o propedéutico,9no sem.,3,3,0,0,12.5320,0.88570,1,Si,Municipio Libertador Caracas,Familiares maternos,Apartamento en edifico,1500,1500,Madre,3800,4300.0,3
1,2015,17,28,03,1990,25,Soltero (a),0,Bioanálisis,2007,Prueba Interna y/o propedéutico,10mo sem.,1,1,0,0,13.2780,0.95890,1,Si,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,2500,7500,Padre,10500,16800.0,5
2,2014,18,05,02,1988,27,Soltero (a),0,Bioanálisis,2006,Prueba Interna y/o propedéutico,8vo sem.,3,2,0,0,11.9840,0.62140,3,No,,Padre,Residencia estudiantil,8500,8500,Padre,15000,15000.0,5
1,2015,19,27,04,1990,25,Soltero (a),0,Bioanálisis,2008,Prueba Interna y/o propedéutico,10mo sem.,2,2,0,0,13.1790,0.90260,2,Si,,Ambos padres,Quinta o casa quinta,2400,3400,Ambos padres,9600,10000.0,5
1,2015,20,19,22,04,25,Soltero (a),1,Bioanálisis,2007,Prueba Interna y/o propedéutico,9no sem.,1,1,0,0,13.6690,0.88540,2,Si,Municipio Libertador Caracas,Padre,Apartamento en edifico,8500,7400,Padre,21000,22500.0,5
2,2014,21,26,12,1990,24,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,9no sem.,3,3,0,0,13.021,0.8304,2,Si,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,2500,5700,Madre,18682,16700.0,5
1,2015,22,12,09,1989,24,Casado (a),1,Bioanálisis,2006,Prueba Interna y/o propedéutico,9no sem.,1,1,0,0,12.1650,0.78090,1,Si,Municipio Libertador Caracas,"madre y su esposo,abuela,y mi esposo",Casa en barrio urbano,2000,3600,Cónyugue,6000,11200.0,5
2,2014,23,15,09,1990,24,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,10mo sem.,1,1,0,0,15.2800,1.0,1,Si,Altos Mirandinos,Ambos padres,Casa en barrio urbano,5000,5050,Ambos padres,19996,17000.0,5
1,2015,24,10,09,1991,23,Soltero (a),1,Bioanálisis,2010,Asignado OPSU,8vo sem.,5,5,0,0,14.8450,1.0,4,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,2300,21800,Ambos padres,15445,15100.0,5
1,2015,25,17,12,1990,24,Soltero (a),1,Bioanálisis,2009,Prueba Interna y/o propedéutico,10mo sem.,2,2,0,0,15.8990,1.0,2,Si,Guarenas - Guatire,Madre,Apartamento en edifico,3000,4250,Madre,10000,11500.0,4
2,2014,26,18,03,1989,26,Unido (a),1,Bioanálisis,2006,Asignado OPSU,5to sem.,2,0,2,2,12.9470,0.63580,1,No,Valles del Tuy,Esposo (a) Hijos (as) ,Apartamento en quinta - casa quinta o casa,3500,2700,Cónyugue,8000,9400.0,5
2,2014,27,03,10,1990,24,Soltero (a),0,Bioanálisis,2008,Prueba Interna y/o propedéutico,8vo sem.,4,3,0,0,13.2050,0.76970,4,No,Valles del Tuy,Familiares maternos,Casa en barrio urbano,2700,2700,tia,7500,7500.0,5
2,2014,28,16,05,1991,24,Soltero (a),0,Bioanálisis,2010,Prueba Interna y/o propedéutico,8vo sem.,4,4,0,0,11.55,0.89520,4,No,Valles del Tuy,Familiares maternos,Casa en barrio urbano,2700,2650,Familiares,5622,5600.0,5
1,2015,29,26,06,1991,23,Soltero (a),1,Bioanálisis,2009,Asignado OPSU,6to sem.,5,4,0,0,12.9020,0.80140,4,No,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,3000,5000,Madre,7000,7000.0,5
1,2015,30,29,01,1990,25,Soltero (a),0,Bioanálisis,2010,Prueba Interna y/o propedéutico,6to sem.,3,3,0,0,12.5370,0.83040,4,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,3000,3900,Madre,6700,12000.0,5
1,2015,31,18,09,1990,24,Soltero (a),1,Bioanálisis,2009,Asignado OPSU,9no sem.,4,4,0,0,14.18,0.10000,2,Si,Valles del Tuy,Ambos padres,Casa en barrio urbano,7000,6800,Padre,16788,15200.0,5
1,2015,32,05,11,1989,25,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,7mo sem.,4,3,0,0,13.2250,0.79290,4,No,Municipio El Hatillo,Ambos padres,conserjería ,2500,3000,Padre,11529,14200.0,4
NaN,2015,33,18,02,1991,24,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,4to sem.,3,4,0,0,11.9160,0.59410,3,Si,Municipio Sucre,Madre,Apartamento en edifico,3000,7300,Madre,24905,25400.0,5
2,2014,34,24,11,1989,25,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,14.08700,0.98290,2,No,Municipio Chacao,Familiares maternos,Apartamento en edifico,2000,2300,Familiares,8096,7400.0,5
1,2015,35,22,06,1990,24,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,7mo sem.,6,5,1,1,11.9360,0.79830,6,No,Valles del Tuy,Madre,Casa en barrio rural,4500,5100,Madre,14000,12800.0,3
1,2015,36,09,04,1990,25,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,10mo sem.,2,2,0,0,14.873,0.966,2,Si,Municipio Libertador Caracas,Madre,Casa de vecindad,3100,3070,Madre,10000,9930.0,4
2,2014,37,06,09,1989,25,Soltero (a),0,Bioanálisis,2008,Prueba Interna y/o propedéutico,10mo sem.,2,2,0,0,14.4380,1.0,2,Si,Altos Mirandinos,Madre,Apartamento en edifico,5500,11840,Madre,23152,26440.0,4
2,2014,38,28,06,1991,23,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,10mo sem.,2,2,0,0,14.1940,1.0,2,Si,Municipio Libertador Caracas,Madre,Apartamento en edifico,4735,16700,Madre,9066,17500.0,4
NaN,2014,39,22,03,1991,24,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,6to sem.,2,2,0,0,13.2660,0.95450,2,No,Municipio Libertador Caracas,hermana,Casa en barrio urbano,5500,4800,Padre,15000,7000.0,5
1,2015,40,21,09,1990,24,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,10mo sem.,2,2,0,0,14.5570,1.0,2,Si,Guarenas - Guatire,Madre,Apartamento en edifico,3000,2000,Madre,11244,8500.0,5
2,2014,41,19,10,1991,23,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,8vo sem.,5,5,0,0,14.3380,0.10000,4,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,2500,2500,Madre,9000,9000.0,5
2,2014,42,23,11,1990,24,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,8vo sem.,5,5,0,0,13.652,0.968,5,No,Municipio Sucre,Ambos padres,Apartamento en edifico,2700,2700,Padre,7500,7600.0,4
2,2014,43,18,05,1992 ,22,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,13.6,1.0,4,No,Municipio Libertador Caracas,dos hermanos,Quinta o casa quinta,2000,2000,Padre,15000,12000.0,5
2,2014,44,18,05,1992,22,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,13.6,1.0,4,No,Municipio Libertador Caracas,Ambos padres,Quinta o casa quinta,2000,2000,Padre,15000,12000.0,5
1,2014,45,18,05,1992,23,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,13.6660,1.0,4,No,Municipio Libertador Caracas,dos hermanos,Quinta o casa quinta,2000,2000,Padre,15000,12000.0,5
2,2014,46,21,04,1990,25,Soltero (a),0,Bioanálisis,2011,Asignado OPSU,7mo sem.,4,2,0,0,14.2,0.91510,5,No,Municipio Sucre,Madre,Apartamento en edifico,2550,7300,Madre,7000,10500.0,5
2,2014,47,24,01,1991,24,Soltero (a),0,Bioanálisis,2008,Asignado OPSU,10mo sem.,1,1,0,0,16.7120,1.0,1,Si,Altos Mirandinos,Ambos padres,Apartamento en quinta - casa quinta o casa,3500,3500,Padre,16000,16000.0,5
1,2015,48,08,09,1990,24,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,2do sem.,3,3,0,0,14.0000,0.38640,4,No,Valles del Tuy,Ambos padres,Apartamento en quinta - casa quinta o casa,3000,6100,Padre,1705645,12780.0,4
NaN,2015,49,27,05,1988,26,Soltero (a),0,Enfermería,2009,Prueba Interna y/o propedéutico,5to sem.,2,2,0,0,11.174,0.61170,3,Si,Valles del Tuy,Madre,Casa en barrio urbano,4300,1800,Madre,7000,6600.0,4
2,2014,50,24,08,1992,22,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,8vo sem.,4,3,1,1,13.5,0.95,4,No,Guarenas - Guatire,Ambos padres,Apartamento en quinta - casa quinta o casa,3500,9600,Madre,17200,19500.0,5
NaN,2014,51,11,01,2015,24,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,12.5650,0.98290,2,Si,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,2600,2560,Padre,40000,37480.0,5
2,2014,52,26,07,1991,23,Soltero (a),1,Bioanálisis,2009,Prueba Interna y/o propedéutico,7mo sem.,5,4,0,0,12.6090,0.75860,4,No,Municipio Libertador Caracas,Madre,Casa en barrio urbano,3600,3950,Madre,12500,12200.0,5
1,2015,53,22,02,1991,24,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,10mo sem.,2,2,0,0,13.6750,0.97200,2,Si,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,5200,47500,Hermano,27000,39350.0,5
1,2015,54,11,07,1992,22,Soltero (a),0,Bioanálisis,2008,Asignado OPSU,10mo sem.,1,1,0,0,14.9060,1.0,1,Si,Municipio Libertador Caracas,OTROS INQUILINOS,Casa en barrio urbano,5000,5000,Madre,22977,15000.0,5
1,2015,55,18,04,1991,24,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,9no sem.,4,4,0,0,13.654,1.0,2,Si,Guarenas - Guatire,hermanas,Apartamento en edifico,3000,3000,Padre,5622,4060.0,5
NaN,2015,56,07,04,1990,25,Soltero (a),1,Enfermería,2008,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,12.0830,0.78770,2,No,Valles del Tuy,Familiares maternos,Apartamento en edifico,2200,1850,Madre,5600,4600.0,5
2,2014,57,12,12,1990,24,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,6to sem.,3,3,0,0,12.0660,0.92110,2,Si,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,2300,3020,Madre,5622,9120.0,5
1,2015,58,11,10,1990,24,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,7mo sem.,4,2,0,0,12.6590,0.81980,4,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,3500,9400,Madre,30000,23600.0,4
2,2014,59,25,07,1990,24,Soltero (a),1,Bioanálisis,2008,"Convenios Internos (Deportistas, artistas, hijos empleados docente y obreros, Samuel Robinson)",9no sem.,1,1,0,0,13.1720,0.90260,2,Si,,Ambos padres,Apartamento en edifico,2100,2200,Ambos padres,15000,26000.0,4
1,2015,60,08,09,1992,22,Soltero (a),1,Bioanálisis,2009,Asignado OPSU,9no sem.,4,4,0,0,16.3000,1.0,2,Si,Guarenas - Guatire,Madre,Quinta o casa quinta,4500,4500,Madre,10000,7500.0,5
1,2015,61,21,03,1991,24,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,10mo sem.,1,1,0,0,14.8710,1.0,1,Si,Municipio Libertador Caracas,madre y hermana,Apartamento en edifico,2500,2660,Madre,20827,25940.0,4
1,2014,62,20,09,1991,23,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,6to sem.,3,2,0,0,12.4870,0.76920,5,No,Municipio Sucre,Madre,Apartamento en edifico,2700,10300,Madre,12500,10000.0,5
NaN,2014,63,20,07,1992,22,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,12.7040,0.92740,2,No,Municipio Baruta,Madre,Apartamento en quinta - casa quinta o casa,2500,2500,Madre,6850,6850.0,5
1,NaN,64,23,08,1989,25,Soltero (a),1,Bioanálisis,2008,Prueba Interna y/o propedéutico,7mo sem.,5,2,0,0,11.453,0.61780,5,No,,Ambos padres,Apartamento en edifico,2000,2000,Ambos padres,16000,16000.0,5
1,2015,65,04,05,1992,23,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,10mo sem.,1,1,0,0,14.4600,0.97200,1,Si,Municipio Libertador Caracas,hermana,Habitación alquilada,6500,7700,Familiares,11000,16800.0,3
1,2015,66,18,12,1990,24,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,5to sem.,5,3,1,1,12.9860,0.75260,4,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,2100,2050,Padre,22000,19900.0,4
1,2015,67,21,09,1991,23,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,8vo sem.,3,3,0,0,12.75,0.85,2,No,Municipio Libertador Caracas,Hermana,Quinta o casa quinta,4500,4500,Madre,9000,9000.0,5
2,2014,68,26,10,1991,23,Soltero (a),0,Bioanálisis,2009,Asignado OPSU,8vo sem.,5,5,0,0,12.9750,0.89630,4,No,Municipio Libertador Caracas,Familiares paternos,Apartamento en edifico,6000,6000,Madre,15800,15800.0,5
2,2014,69,23,08,1991,23,Soltero (a),1,Bioanálisis,2008,Asignado OPSU,9no sem.,4,4,0,0,13.4890,0.94560,2,Si,Municipio Libertador Caracas,Madre,Apartamento en edifico,4500,4500,Madre,9622,7700.0,4
NaN,2015,70,30,05,1993,21,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,5to sem.,3,2,0,0,12.2180,0.91430,2,No,Altos Mirandinos,madre y hermanos,Apartamento en quinta - casa quinta o casa,4900,11420,Madre,14900,28394.0,4
1,2015,71,01,11,1991,23,Soltero (a),1,Bioanálisis,2009,Prueba Interna y/o propedéutico,10mo sem.,1,1,0,0,14.8140,1.0,1,Si,Municipio Sucre,Ambos padres,Apartamento en edifico,4000,4000,Padre,6761,3900.0,5
1,2015,72,28,06,1993,21,Soltero (a),1,Bioanálisis,2009,Asignado OPSU,9no sem.,4,4,0,0,14.314,0.9722,2,Si,Municipio Libertador Caracas,Familiares paternos,Apartamento en edifico,4500,4500,Padre,10323,10323.0,5
1,2015,73,19,10,1991,23,Soltero (a),0,Bioanálisis,2011,Prueba Interna y/o propedéutico,8vo sem.,4,4,0,0,13.0,1.0,4,No,Guarenas - Guatire,Madre,Apartamento en edifico,3000,6000,Madre,30000,29500.0,5
NaN,2015,74,12,07,1993,21,Soltero (a),1,Enfermería,2011,Prueba Interna y/o propedéutico,8vo sem.,2,2,10,10,14.13,1.0,3,No,Municipio Sucre,prima,Habitación alquilada,6500,6500,Padre,9000,7300.0,4
2,2015,75,13,04,1993,22,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,7mo sem.,5,5,0,0,15.557,1.0,5,No,Municipio Baruta,Familiares paternos,Habitación alquilada,7500,6700,Padre,15000,12600.0,5
2,2014,76,20,07,1991,23,Soltero (a),1,Bioanálisis,2013,Prueba Interna y/o propedéutico,3er sem.,5,5,0,0,15.3880,1.0,6,No,,Ambos padres,Apartamento en edifico,4000,7860,Padre,37318,42900.0,5
1,2015,77,08,07,1994,20,Soltero (a),1,Bioanálisis,2012,Prueba Interna y/o propedéutico,4to sem.,6,5,1,1,14.9610,1.0,5,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,3000,3700,Madre,14777,15000.0,4
2,2014,78,03,04,1993,22,Soltero (a),1,Enfermería,2014,"Convenios Internos (Deportistas, artistas, hijos empleados docente y obreros, Samuel Robinson)",3er sem.,5,5,0,0,16.8330,1.0,5,No,Municipio Chacao,Madre,Habitación alquilada,3000,7120,Madre,7500,6820.0,4
1,2015,79,10,01,1992,23,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,14.1140,1.0,4,No,Municipio Libertador Caracas,madrina,Apartamento en edifico,2500,6500,Madre,12000,10000.0,5
1,2015,80,08,10,1992,22,Soltero (a),1,Enfermería,2014,Prueba Interna y/o propedéutico,3er sem.,5,5,0,0,11.8330,1.0,5,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,2500,2550,Padre,12650,12600.0,5
2,2014,81,13,09,1991,23,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,13.196,0.98250,6,No,Municipio Libertador Caracas,Ambos padres,Apartamento en edifico,4500,4500,Ambos padres,20000,19700.0,5
2,2014,82,13,08,1992,22,Soltero (a),1,Bioanálisis,2011,Prueba Interna y/o propedéutico,7mo sem.,4,4,0,0,14.59,1.0,5,No,Municipio Libertador Caracas,Madre y hermano,Apartamento en edifico,2500,2500,Madre,6050,6000.0,4
1,2015,83,24,01,1992,23,Soltero (a),1,Bioanálisis,2009,Prueba Interna y/o propedéutico,8vo sem.,5,3,0,0,12.0,0.79820,5,No,Altos Mirandinos,sola,Apartamento en edifico,6500,10100,Madre,18550,19600.0,5
2,2014,84,29,10,1993,21,Soltero (a),1,Bioanálisis,2011,Asignado OPSU,6to sem.,5,5,0,0,13.67,0.967,4,No,Municipio Libertador Caracas,Familiares maternos,Casa en barrio urbano,3500,3500,Padre,5000,5000.0,5
2,2014,85,21,06,1993,21,Soltero (a),0,Bioanálisis,2011,Asignado OPSU,7mo sem.,4,4,0,0,14.6760,1.0,4,No,,Mamá y Abuela,Quinta o casa quinta,3000,3000,Madre,5622,5622.0,4
2,2014,86,20,02,1992,23,Soltero (a),0,Bioanálisis,2011,Asignado OPSU,7mo sem.,4,4,0,0,15.877,1.0,6,No,Municipio Libertador Caracas,Ambos padres,Casa en barrio urbano,2300,2300,Madre,8000,8000.0,4
NaN,2015,87,07,06,1993,21,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,7mo sem.,2,2,0,0,12.9,0.9,2,No,Municipio Libertador Caracas,Madre,Apartamento en edifico,2500,2500,Madre,10600,10600.0,5
2,2014,88,03,04,1992,23,Soltero (a),1,Enfermería,2009,Prueba Interna y/o propedéutico,5to sem.,2,2,0,0,11.6040,0.76,2,No,Valles del Tuy,"madre,hermano e hijo",Casa en barrio urbano,2500,2500,Madre,6480,5600.0,5
2,2014,89,18,04,1993,22,Soltero (a),1,Bioanálisis,2012,Prueba Interna y/o propedéutico,5to sem.,4,4,0,0,17.22,1.0,7,No,Municipio Chacao,Madre,Casa en barrio urbano,1900,5200,Madre,7980,10700.0,5
1,2015,90,24,5,1991,23,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,7mo sem.,5,4,1,1,13.3360,0.93040,4,No,Municipio Libertador Caracas,Familiares paternos,Apartamento en edifico,2500,5600,Familiares,9100,6500.0,4
NaN,2015,91,21,11,1992,22,Soltero (a),1,Enfermería,2010,Prueba Interna y/o propedéutico,6to sem.,3,3,0,0,11.1580,0.69490,1,Si,,Madre,Apartamento en edifico,2500,2500,Madre,7000,5500.0,4
1,2015,92,22,05,1993,21,Soltero (a),1,Bioanálisis,2010,Prueba Interna y/o propedéutico,4to sem.,3,1,1,1,12.7000,0.72730,4,No,Guarenas - Guatire,Ambos padres,Apartamento en quinta - casa quinta o casa,3000,3000,Madre,18310,18300.0,5
